date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2022-10-28T00:00:00.000Z,235.87,236.6,226.05,226.24,40647724,232.3021383094,233.0210960445,222.6306794626,222.8178054485,40647724,0.0,1.0
2022-10-31T00:00:00.000Z,232.13,234.92,231.15,233.76,28357265,228.6187110093,231.3665083803,227.6535348719,230.2240549931,28357265,0.0,1.0
2022-11-01T00:00:00.000Z,228.17,235.74,227.325,234.6,30592271,224.7186115151,232.1741047402,223.8863933149,231.0513488252,30592271,0.0,1.0
2022-11-02T00:00:00.000Z,220.1,231.3,220.04,229.46,38407008,216.7706814852,227.8012659133,216.7115890686,225.9890984715,38407008,0.0,1.0
2022-11-03T00:00:00.000Z,214.25,220.41,213.98,220.09,36633922,211.0091708687,217.0759923042,210.7432549941,216.7608327491,36633922,0.0,1.0
2022-11-04T00:00:00.000Z,221.39,221.59,213.431,217.55,36789063,218.0411684416,218.2381431636,210.2025593824,214.2592537806,36789063,0.0,1.0
2022-11-07T00:00:00.000Z,227.87,228.41,221.28,221.99,33497979,224.4231494322,224.9549811814,217.9328323446,218.6320926074,33497979,0.0,1.0
2022-11-08T00:00:00.000Z,228.87,231.65,225.84,228.7,28192548,225.4080230419,228.1459716767,222.4238560046,225.2405945282,28192548,0.0,1.0
2022-11-09T00:00:00.000Z,224.51,228.6327,224.33,227.37,27852910,221.1139741038,225.1743125343,220.936696854,223.9307126274,27852910,0.0,1.0
2022-11-10T00:00:00.000Z,242.98,243.33,235.0,235.43,46268021,239.3045896741,239.6492954375,231.445298269,231.8687939212,46268021,0.0,1.0
2022-11-11T00:00:00.000Z,247.11,247.99,241.93,242.99,34620246,243.372117682,244.2388064585,238.270472384,239.3144384102,34620246,0.0,1.0
2022-11-14T00:00:00.000Z,241.55,243.91,239.21,241.985,31123340,237.8962204123,240.2205221311,235.5916161657,238.3246404325,31123340,0.0,1.0
2022-11-15T00:00:00.000Z,241.97,247.0,240.03,245.66,31390117,238.3098673283,243.2637815849,236.3992125256,241.944050948,31390117,0.0,1.0
2022-11-16T00:00:00.000Z,241.73,243.8,240.42,242.79,24093272,238.7432117166,240.7876350329,237.449397927,239.7901144776,24093272,0.68,1.0
2022-11-17T00:00:00.000Z,241.68,243.25,237.63,237.78,23123544,238.6938295109,240.2444307701,234.6938708485,234.8420174656,23123544,0.0,1.0
2022-11-18T00:00:00.000Z,241.22,243.74,239.03,243.51,27613523,238.2395132184,240.7283763861,236.0765726083,240.5012182398,27613523,0.0,1.0
2022-11-21T00:00:00.000Z,242.05,244.67,241.19,241.43,26394700,239.0592578331,241.6468854122,238.2098838949,238.4469184823,26394700,0.0,1.0
2022-11-22T00:00:00.000Z,245.03,245.31,240.71,243.59,19665699,242.0024372933,242.2789776453,237.7358147201,240.5802297689,19665699,0.0,1.0
2022-11-23T00:00:00.000Z,247.58,248.28,244.27,245.105,19508462,244.5209297844,245.2122806644,241.2518277666,242.0765106019,19508462,0.0,1.0
2022-11-25T00:00:00.000Z,247.49,248.7,246.73,247.31,9200772,244.4320418142,245.6270911923,243.6814322874,244.2542658736,9200772,0.0,1.0
2022-11-28T00:00:00.000Z,241.76,246.65,240.8,246.08,24810271,238.77284104,243.6024207583,237.8247026904,243.0394636132,24810271,0.0,1.0
2022-11-29T00:00:00.000Z,240.33,242.79,238.21,241.4,17956313,237.3605099568,239.7901144776,235.2667044347,238.4172891589,17956313,0.0,1.0
2022-11-30T00:00:00.000Z,255.14,255.33,239.86,240.57,47594239,251.9875192875,252.1751716692,236.8963172231,237.5975445442,47594239,0.0,1.0
2022-12-01T00:00:00.000Z,254.69,256.12,250.9156,253.87,26041524,251.5430794361,252.9554105194,247.8153154916,250.7332112625,26041524,0.0,1.0
2022-12-02T00:00:00.000Z,255.02,256.06,249.69,249.82,21528520,251.8690019938,252.8961518725,246.6048588653,246.7332526002,21528520,0.0,1.0
2022-12-05T00:00:00.000Z,250.2,253.819,248.06,252.01,23435294,247.1085573635,250.6828414127,244.9949989592,248.8961932102,23435294,0.0,1.0
2022-12-06T00:00:00.000Z,245.12,251.86,243.78,250.82,22463727,242.0913252636,248.7480465931,240.7678821506,247.7208967143,22463727,0.0,1.0
2022-12-07T00:00:00.000Z,244.37,246.16,242.205,244.83,20481522,241.350592178,243.1184751423,239.2123426708,241.8049084705,20481522,0.0,1.0
2022-12-08T00:00:00.000Z,247.4,248.74,243.06,244.84,22611757,244.3431538439,245.6665969569,240.0567783884,241.8147849116,22611757,0.0,1.0
2022-12-09T00:00:00.000Z,245.42,248.31,244.16,244.695,20609743,242.3876184978,245.2419099878,241.143186914,241.6715765151,20609743,0.0,1.0
2022-12-12T00:00:00.000Z,252.51,252.54,247.17,247.445,30665069,249.3900152673,249.4196445907,244.1159956976,244.387597829,30665069,0.0,1.0
2022-12-13T00:00:00.000Z,256.92,263.915,253.07,261.69,42196884,253.7455258107,260.6540963893,249.9430959712,258.4565882353,42196884,0.0,1.0
2022-12-14T00:00:00.000Z,257.22,262.588,254.31,257.13,35410933,254.041819045,259.3434926498,251.1677746728,253.9529310747,35410933,0.0,1.0
2022-12-15T00:00:00.000Z,249.01,254.2,247.34,253.72,35568093,245.9332608677,251.0591338202,244.283895197,250.5850646454,35568093,0.0,1.0
2022-12-16T00:00:00.000Z,244.69,249.84,243.51,248.55,86101994,241.6666382945,246.7530054824,240.5012182398,245.4789445752,86101994,0.0,1.0
2022-12-19T00:00:00.000Z,240.45,245.21,238.71,244.86,29696436,237.4790272505,242.1802132339,235.7605264918,241.8345377939,29696436,0.0,1.0
2022-12-20T00:00:00.000Z,241.8,242.91,238.42,239.4,25150802,238.8123468046,239.9086317713,235.4741096987,236.4420009306,25150802,0.0,1.0
2022-12-21T00:00:00.000Z,244.43,245.615,240.11,241.69,23690607,241.4098508248,242.5802091001,237.1432282516,238.703705952,23690607,0.0,1.0
2022-12-22T00:00:00.000Z,238.19,241.99,233.87,241.255,28651664,235.2469515525,238.9999991863,230.9803289793,238.2740807624,28651664,0.0,1.0
2022-12-23T00:00:00.000Z,238.73,238.87,233.9428,236.11,21206982,235.7802793741,235.9185495501,231.0522294708,233.192651795,21206982,0.0,1.0
2022-12-27T00:00:00.000Z,236.96,238.93,235.83,238.7,16688648,234.032149292,235.9778081969,232.916111443,235.7506500507,16688648,0.0,1.0
2022-12-28T00:00:00.000Z,234.53,239.72,234.17,236.89,17457104,231.6321740946,236.7580470471,231.2766222135,233.963014204,17457104,0.0,1.0
2022-12-29T00:00:00.000Z,241.01,241.92,235.65,235.65,19770693,238.0321079544,238.9308640983,232.7383355025,232.7383355025,19770693,0.0,1.0
2022-12-30T00:00:00.000Z,239.82,239.96,236.66,238.21,21938472,236.8568114585,236.9950816345,233.7358560578,235.2667044347,21938472,0.0,1.0
2023-01-03T00:00:00.000Z,239.58,245.75,237.4,243.08,25740036,236.6197768711,242.7135410555,234.4667127023,240.0765312707,25740036,0.0,1.0
2023-01-04T00:00:00.000Z,229.1,232.87,225.96,232.275,50623394,226.2692665547,229.9926848651,223.1680640362,229.4050366172,50623394,0.0,1.0
2023-01-05T00:00:00.000Z,222.31,227.55,221.7602,227.2,39585623,219.5631630195,224.7384181778,219.0201562856,224.3927427378,39585623,0.0,1.0
2023-01-06T00:00:00.000Z,224.93,225.7601,219.35,223.0,43613574,222.1507905987,222.9706339778,216.6397364416,220.2446374583,43613574,0.0,1.0
2023-01-09T00:00:00.000Z,227.12,231.2366,226.41,226.45,27369784,224.3137312087,228.379466969,223.6125038876,223.6520096522,27369784,0.0,1.0
2023-01-10T00:00:00.000Z,228.85,231.31,227.33,227.755,27033881,226.0223555262,228.451960047,224.5211364726,224.9408852212,27033881,0.0,1.0
2023-01-11T00:00:00.000Z,235.77,235.95,231.11,231.29,28669331,232.8568527962,233.0346287367,228.2544312242,228.4322071647,28669331,0.0,1.0
2023-01-12T00:00:00.000Z,238.51,239.9,233.56,235.26,27269486,235.562997669,236.9358229877,230.6741593039,232.353154298,27269486,0.0,1.0
2023-01-13T00:00:00.000Z,239.23,239.37,234.92,237.002,21333265,236.2741014312,236.4123716072,232.0173552991,234.0736303448,21333265,0.0,1.0
2023-01-17T00:00:00.000Z,240.35,240.91,237.09,237.97,29831257,237.380262839,237.933343543,234.1605430269,235.0296698473,29831257,0.0,1.0
2023-01-18T00:00:00.000Z,235.81,242.38,235.52,241.565,30028692,232.8963585607,239.3851803908,232.6099417676,238.5802504378,30028692,0.0,1.0
2023-01-19T00:00:00.000Z,231.93,235.52,230.68,233.78,28623033,229.0642993978,232.6099417676,227.8297442551,230.891441009,28623033,0.0,1.0
2023-01-20T00:00:00.000Z,240.22,240.74,234.51,234.855,35389809,237.2518691042,237.7654440436,231.6124212123,231.9531584317,35389809,0.0,1.0
2023-01-23T00:00:00.000Z,242.58,245.165,239.65,241.1,31933951,239.5827092136,242.1357692487,236.6889119591,238.1209959247,31933951,0.0,1.0
2023-01-24T00:00:00.000Z,242.04,243.95,240.44,242.5,40234444,239.049381392,240.93578165,237.4691508093,239.5036976845,40234444,0.0,1.0
2023-01-25T00:00:00.000Z,240.61,243.3,230.9,234.48,66526641,237.6370503087,240.2938129758,228.0470259602,231.5827918889,66526641,0.0,1.0
2023-01-26T00:00:00.000Z,248.0,248.31,242.0,243.65,33454491,244.9357403124,245.2419099878,239.0098756274,240.6394884158,33454491,0.0,1.0
2023-01-27T00:00:00.000Z,248.16,249.83,246.83,248.99,26498939,245.0937633707,246.7431290413,243.7801966988,245.9135079854,26498939,0.0,1.0
2023-01-30T00:00:00.000Z,242.71,245.6,242.2,244.51,25867365,239.7111029485,242.5653944384,239.2074044502,241.488862354,25867365,0.0,1.0
2023-01-31T00:00:00.000Z,247.81,247.95,242.945,243.45,26541072,244.7480879307,244.8863581067,239.9431993153,240.4419595929,26541072,0.0,1.0
2023-02-01T00:00:00.000Z,252.75,255.18,245.47,248.0,31259912,249.6270498547,252.0270250521,242.4370007036,244.9357403124,31259912,0.0,1.0
2023-02-02T00:00:00.000Z,264.6,264.69,257.25,258.82,39940437,261.3306326075,261.4195205778,254.0714483684,255.6220496276,39940437,0.0,1.0
2023-02-03T00:00:00.000Z,258.35,264.2,257.1,259.542,29077256,255.157856894,260.9355749618,253.9233017513,256.3351286781,29077256,0.0,1.0
2023-02-06T00:00:00.000Z,256.77,258.3,254.78,257.44,22517997,253.5973791936,255.1084746883,251.6319674064,254.2591007501,22517997,0.0,1.0
2023-02-07T00:00:00.000Z,267.56,268.775,260.08,260.53,50841365,264.2540591854,265.4540467841,256.8664812115,257.3109210629,50841365,0.0,1.0
2023-02-08T00:00:00.000Z,266.73,276.76,266.21,273.2,54686049,263.4343145707,273.3403850357,262.9207396313,269.8243719893,54686049,0.0,1.0
2023-02-09T00:00:00.000Z,263.62,273.98,262.8,273.8,42375102,260.3627413756,270.5947343983,259.552873202,270.4169584578,42375102,0.0,1.0
2023-02-10T00:00:00.000Z,263.1,264.09,260.662,261.53,25818489,259.8491664362,260.8269341093,257.4412900859,258.298565177,25818489,0.0,1.0
2023-02-13T00:00:00.000Z,271.32,274.6,267.15,267.64,44630921,267.9676010547,271.2070737491,263.8491250986,264.3330707145,44630921,0.0,1.0
2023-02-14T00:00:00.000Z,272.17,274.97,269.28,272.67,37047924,268.8070985517,271.5725020714,265.9528070618,269.3009206088,37047924,0.0,1.0
2023-02-15T00:00:00.000Z,269.32,270.73,266.18,268.32,28962163,266.663910824,268.0600051143,263.5548781491,265.6737730294,28962163,0.68,1.0
2023-02-16T00:00:00.000Z,262.15,266.74,261.9,264.02,29603616,259.5646228372,264.1093553141,259.3170883885,261.4161805129,29603616,0.0,1.0
2023-02-17T00:00:00.000Z,258.06,260.09,256.0,259.39,30000055,255.5149592575,257.5249389804,253.4752754008,256.8318425242,30000055,0.0,1.0
2023-02-21T00:00:00.000Z,252.67,255.49,251.59,254.48,28397444,250.178116545,252.9703051256,249.1087677269,251.9702659531,28397444,0.0,1.0
2023-02-22T00:00:00.000Z,251.51,254.34,250.34,254.09,22491056,249.0295567033,251.8316466618,247.8710954837,251.5841122132,22491056,0.0,1.0
2023-02-23T00:00:00.000Z,254.77,256.84,250.48,255.56,29219095,252.2574059135,254.3069911482,248.0097147749,253.0396147712,29219095,0.0,1.0
2023-02-24T00:00:00.000Z,249.22,251.0,248.1,249.96,24990905,246.7621411538,248.5245864281,245.653186824,247.4948431218,24990905,0.0,1.0
2023-02-27T00:00:00.000Z,250.16,252.82,249.39,252.46,21190042,247.6928706807,250.3266372142,246.9304645789,249.9701876081,21190042,0.0,1.0
2023-02-28T00:00:00.000Z,249.42,251.49,248.73,249.07,22490950,246.9601687127,249.0097539474,246.2769736345,246.6136204847,22490950,0.0,1.0
2023-03-01T00:00:00.000Z,246.27,250.93,245.79,250.76,27565259,243.84123466,248.4552767825,243.3659685186,248.2869533574,27565259,0.0,1.0
2023-03-02T00:00:00.000Z,251.11,251.4,245.61,246.55,24833646,248.6335015855,248.9206415459,243.1877437156,244.1184732424,24833646,0.0,1.0
2023-03-03T00:00:00.000Z,255.29,255.62,251.39,252.19,30760136,252.7722775667,253.0990230389,248.910740168,249.7028504036,30760136,0.0,1.0
2023-03-06T00:00:00.000Z,256.87,260.12,255.98,256.425,24109849,254.336695282,257.5546431143,253.4554726449,253.8960839635,24109849,0.0,1.0
2023-03-07T00:00:00.000Z,254.15,257.69,253.39,256.3,21473179,251.6435204809,255.1486082735,250.891015757,253.7723167391,21473179,0.0,1.0
2023-03-08T00:00:00.000Z,253.7,254.5417,250.81,254.04,17340217,251.1979584733,252.031357455,248.3364602471,251.5346053235,17340217,0.0,1.0
2023-03-09T00:00:00.000Z,252.32,259.56,251.58,255.82,26653387,249.8315683169,257.0001659493,249.0988663489,253.2970505978,26653387,0.0,1.0
2023-03-10T00:00:00.000Z,248.59,252.79,247.6,251.08,28333930,246.1383543433,250.2969330803,245.1581179267,248.6037974517,28333930,0.0,1.0
2023-03-13T00:00:00.000Z,253.92,257.91,245.73,247.4,33339721,251.4157887881,255.3664385883,243.3065602509,244.9600903678,33339721,0.0,1.0
2023-03-14T00:00:00.000Z,260.79,261.07,255.86,256.75,33620293,258.2180354366,258.4952740191,253.3366561095,254.2178787467,33620293,0.0,1.0
2023-03-15T00:00:00.000Z,265.44,266.48,259.21,259.98,46028047,262.8221761812,263.8519194875,256.6536177212,257.416023823,46028047,0.0,1.0
2023-03-16T00:00:00.000Z,276.2,276.56,263.28,265.205,54832140,273.4760588504,273.8325084564,260.683478545,262.5894937995,54832140,0.0,1.0
2023-03-17T00:00:00.000Z,279.43,283.33,276.3201,278.26,69527371,276.6742039267,280.5357413254,273.5949743995,275.5157427071,69527371,0.0,1.0
2023-03-20T00:00:00.000Z,272.23,277.48,269.85,276.98,43466649,269.5452118061,274.7434352274,267.1886838551,274.2483663301,43466649,0.0,1.0
2023-03-21T00:00:00.000Z,273.78,275.0,269.5191,274.88,34558704,271.0799253876,272.2878934969,266.8610472589,272.1690769616,34558704,0.0,1.0
2023-03-22T00:00:00.000Z,272.29,281.04,272.18,273.4,34873330,269.6046200737,278.2683257759,269.4957049163,270.7036730257,34873330,0.0,1.0
2023-03-23T00:00:00.000Z,277.66,281.06,275.2,277.94,36610879,274.9216600304,278.2881285318,272.4859210558,275.1988986129,36610879,0.0,1.0
2023-03-24T00:00:00.000Z,280.57,280.63,275.28,277.24,28199962,277.8029610125,277.8623692802,272.5651320794,274.5058021567,28199962,0.0,1.0
2023-03-27T00:00:00.000Z,276.38,281.4589,275.52,280.5,26840212,273.6542836534,278.683094498,272.8027651501,277.7336513669,26840212,0.0,1.0
2023-03-28T00:00:00.000Z,275.23,276.14,272.0451,275.79,21878647,272.5156251897,273.4166505827,269.3621353279,273.0701023546,21878647,0.0,1.0
2023-03-29T00:00:00.000Z,280.51,281.1398,278.41,278.96,25087032,277.7435527448,278.3671415278,275.6642633763,276.2088391633,25087032,0.0,1.0
2023-03-30T00:00:00.000Z,284.05,284.46,281.48,284.23,25053410,281.2486405375,281.6545970332,278.7039864055,281.4268653405,25053410,0.0,1.0
2023-03-31T00:00:00.000Z,288.3,289.27,283.0,283.73,32765976,285.4567261642,286.4171598249,280.2089958532,280.9317964432,32765976,0.0,1.0
2023-04-03T00:00:00.000Z,287.23,288.27,283.95,286.52,24883342,284.3972787241,285.4270220304,281.149626758,283.69428089,24883342,0.0,1.0
2023-04-04T00:00:00.000Z,287.18,290.4499,285.67,287.23,25824299,284.3477718344,287.5854234087,282.8526637646,284.3972787241,25824299,0.0,1.0
2023-04-05T00:00:00.000Z,284.34,287.15,282.92,285.85,22064770,281.5357804979,284.3180677005,280.1297848296,283.0308885676,22064770,0.0,1.0
2023-04-06T00:00:00.000Z,291.6,292.08,282.03,283.21,29770334,288.7241808862,289.1994470276,279.2485621925,280.4169247901,29770334,0.0,1.0
2023-04-10T00:00:00.000Z,289.39,289.6,284.71,289.208,23102994,286.5359763603,286.7439052971,281.9021314819,286.3557712817,23102994,0.0,1.0
2023-04-11T00:00:00.000Z,282.83,285.98,281.64,285.75,27276589,280.0406724281,283.1596064809,278.8624084526,282.9318747882,27276589,0.0,1.0
2023-04-12T00:00:00.000Z,283.49,287.01,281.96,284.79,27403432,280.6941633725,284.1794484093,279.1792525469,281.9813425054,27403432,0.0,1.0
2023-04-13T00:00:00.000Z,289.84,289.9,283.17,283.59,24222678,286.9815383678,287.0409466355,280.3773192783,280.793177152,24222678,0.0,1.0
2023-04-14T00:00:00.000Z,286.14,288.48,283.69,287.0,20987917,283.318028528,285.6349509672,280.8921909314,284.1695470313,20987917,0.0,1.0
2023-04-17T00:00:00.000Z,288.8,291.6,286.16,289.93,23791151,285.9517950615,288.7241808862,283.3378312839,287.0706507693,23791151,0.0,1.0
2023-04-18T00:00:00.000Z,288.37,291.755,287.01,291.57,20161845,285.5260358099,288.8776522443,284.1794484093,288.6944767524,20161845,0.0,1.0
2023-04-19T00:00:00.000Z,288.45,289.05,284.54,285.99,17150271,285.6052468334,286.1993295101,281.7338080568,283.1695078589,17150271,0.0,1.0
2023-04-20T00:00:00.000Z,286.11,289.03,285.08,285.25,23244363,283.2883243942,286.1795267542,282.2684824658,282.4368058909,23244363,0.0,1.0
2023-04-21T00:00:00.000Z,285.76,286.27,283.0608,285.01,21676387,282.9417761661,283.4467464413,280.2691962311,282.1991728202,21676387,0.0,1.0
2023-04-24T00:00:00.000Z,281.77,284.95,278.72,282.09,26611014,278.9911263659,282.1397645525,275.9712060926,279.3079704602,26611014,0.0,1.0
2023-04-25T00:00:00.000Z,275.42,281.6,275.37,279.51,45772236,272.7037513706,278.8228029409,272.6542444809,276.7534149503,45772236,0.0,1.0
2023-04-26T00:00:00.000Z,295.37,299.57,292.73,296.7,64481117,292.4570003716,296.6155791086,289.843036594,293.7738836383,64481117,0.0,1.0
2023-04-27T00:00:00.000Z,304.83,305.2,295.25,295.97,46462638,301.8237039079,302.1900548919,292.3381838362,293.0510830483,46462638,0.0,1.0
2023-04-28T00:00:00.000Z,307.26,308.93,303.31,304.01,36469613,304.2297387486,305.8832688655,300.3186944602,301.0117909164,36469613,0.0,1.0
2023-05-01T00:00:00.000Z,305.56,308.6,305.15,306.97,21294115,302.5465044979,305.5565233933,302.1405480021,303.9425987882,21294115,0.0,1.0
2023-05-02T00:00:00.000Z,305.41,309.18,303.91,307.76,26404431,302.3979838287,306.1308033141,300.9127771369,304.7248076459,26404431,0.0,1.0
2023-05-03T00:00:00.000Z,304.4,308.61,304.09,306.62,22360754,301.3979446562,305.5664247712,301.0910019399,303.5960505601,22360754,0.0,1.0
2023-05-04T00:00:00.000Z,305.41,307.7626,303.4,306.24,22519907,302.3979838287,304.7273820041,300.4078068617,303.2197981982,22519907,0.0,1.0
2023-05-05T00:00:00.000Z,310.65,311.97,304.27,305.72,28197052,307.5863058721,308.8932877609,301.2692267429,302.704926545,28197052,0.0,1.0
2023-05-08T00:00:00.000Z,308.65,310.2,306.09,310.13,21318613,305.606030283,307.1407438645,303.071277529,307.0714342189,21318613,0.0,1.0
2023-05-09T00:00:00.000Z,307.0,310.04,306.31,308.0,21340829,303.972302922,306.9823218174,303.2891078438,304.9624407166,21340829,0.0,1.0
2023-05-10T00:00:00.000Z,312.31,313.0,307.67,308.62,30078044,309.229934611,309.9131296892,304.6356952444,305.5763261492,30078044,0.0,1.0
2023-05-11T00:00:00.000Z,310.11,311.12,306.2601,310.1,31680179,307.051631463,308.0516706355,303.2396999678,307.0417300851,31680179,0.0,1.0
2023-05-12T00:00:00.000Z,308.97,310.65,306.6,310.55,19774696,305.9228743773,307.5863058721,303.5762478042,307.4872920926,19774696,0.0,1.0
2023-05-15T00:00:00.000Z,309.46,309.905,307.59,309.095,16336547,306.4080418966,306.8486532151,304.5564842208,306.0466416016,16336547,0.0,1.0
2023-05-16T00:00:00.000Z,311.74,313.71,309.83,309.83,26730347,308.6655560681,310.6161275233,306.7743928806,306.7743928806,26730347,0.0,1.0
2023-05-17T00:00:00.000Z,314.0,314.43,310.74,312.29,24315012,311.576561184,312.0032424621,308.3417217272,309.8797588922,24315012,0.68,1.0
2023-05-18T00:00:00.000Z,318.52,319.04,313.72,314.53,27275991,316.0616760138,316.5776626757,311.2987222123,312.1024706663,27275991,0.0,1.0
2023-05-19T00:00:00.000Z,318.34,318.75,316.37,316.74,27546701,315.8830652463,316.2899008835,313.9282696236,314.2954139791,27546701,0.0,1.0
2023-05-22T00:00:00.000Z,321.18,322.59,318.01,318.6,24115664,318.7011462455,320.1002639247,315.5556121724,316.1410585772,24115664,0.0,1.0
2023-05-23T00:00:00.000Z,315.26,322.72,315.25,320.03,30797173,312.826836557,320.2292605902,312.8169137365,317.5600218972,30797173,0.0,1.0
2023-05-24T00:00:00.000Z,313.85,316.5,312.61,314.73,23384887,311.4277188778,314.057266289,310.1972891457,312.3009270747,23384887,0.0,1.0
2023-05-25T00:00:00.000Z,325.92,326.9,320.0,323.24,43301743,323.4045631245,324.3769995257,317.530253436,320.745247252,43301743,0.0,1.0
2023-05-26T00:00:00.000Z,332.89,333.4,323.88,324.02,36630633,330.3207689572,330.8268327986,321.3803077589,321.5192272448,36630633,0.0,1.0
2023-05-30T00:00:00.000Z,331.21,335.74,330.52,335.23,29503070,328.6537351267,333.1487727769,327.9690605177,332.6427089354,29503070,0.0,1.0
2023-05-31T00:00:00.000Z,328.39,335.94,327.33,332.29,45546858,325.8554997682,333.3472291853,324.8036808037,329.725399732,45546858,0.0,1.0
2023-06-01T00:00:00.000Z,332.58,333.53,324.72,325.93,26773851,330.0131615242,330.9558294641,322.2138246742,323.414485945,26773851,0.0,1.0
2023-06-02T00:00:00.000Z,335.4,337.5,332.55,334.247,25873769,332.8113968826,334.8951891708,329.9833930629,331.6672956882,25873769,0.0,1.0
2023-06-05T00:00:00.000Z,335.94,338.5599,334.6601,335.22,21307053,333.3472291853,335.9469089071,332.0772073997,332.632786115,21307053,0.0,1.0
2023-06-06T00:00:00.000Z,333.68,335.37,332.17,335.33,20396223,331.1046717704,332.7816284213,329.606325887,332.7419371396,20396223,0.0,1.0
2023-06-07T00:00:00.000Z,323.38,334.49,322.5,331.65,40717129,320.8841667379,331.9084202244,320.0109585409,329.0903392251,40717129,0.0,1.0
2023-06-08T00:00:00.000Z,325.26,326.64,323.35,323.935,23277708,322.7496569768,324.1190061948,320.8543982766,321.4348832712,23277708,0.0,1.0
2023-06-09T00:00:00.000Z,326.79,329.99,324.41,324.99,22528950,324.2678485011,327.4431510354,321.9062172411,322.4817408255,22528950,0.0,1.0
2023-06-12T00:00:00.000Z,331.85,332.0999,325.16,328.58,24306753,329.2887956335,329.5367669158,322.6504287726,326.0440333562,24306753,0.0,1.0
2023-06-13T00:00:00.000Z,334.29,336.98,330.39,334.465,22951279,331.709963816,334.3792025089,327.8400638522,331.8836131733,22951279,0.0,1.0
2023-06-14T00:00:00.000Z,337.34,339.04,332.81,334.34,26003791,334.736424044,336.4233035154,330.2413863938,331.7595779181,26003791,0.0,1.0
2023-06-15T00:00:00.000Z,348.1,349.84,337.2,337.48,38899075,345.4133788158,347.1399495689,334.5975045582,334.8753435299,38899075,0.0,1.0
2023-06-16T00:00:00.000Z,342.33,351.47,341.95,351.32,46551985,339.6879114336,348.7573692973,339.3108442576,348.608526991,46551985,0.0,1.0
2023-06-20T00:00:00.000Z,338.05,342.08,335.86,339.31,26375407,335.4409442938,339.4398409231,333.2678466219,336.6912196667,26375407,0.0,1.0
2023-06-21T00:00:00.000Z,333.56,337.73,332.07,336.37,25117799,330.9855979253,335.1234140404,329.5070976828,333.7739104633,25117799,0.0,1.0
2023-06-22T00:00:00.000Z,339.71,340.12,333.34,334.12,23556764,337.0881324835,337.4949681208,330.7672958761,331.5412758688,23556764,0.0,1.0
2023-06-23T00:00:00.000Z,335.02,337.96,333.45,334.36,23146901,332.4343297066,335.3516389101,330.8764469007,331.7794235589,23146901,0.0,1.0
2023-06-26T00:00:00.000Z,328.6,336.11,328.49,333.72,21520582,326.0638789971,333.5159171324,325.9547279724,331.144363052,21520582,0.0,1.0
2023-06-27T00:00:00.000Z,334.57,336.15,329.3,331.86,24354110,331.9878027877,333.5556084141,326.7584764265,329.2987184539,24354110,0.0,1.0
2023-06-28T00:00:00.000Z,335.85,337.98,333.81,334.66,20259523,333.2579238015,335.3714845509,331.2336684358,332.0771081715,20259523,0.0,1.0
2023-06-29T00:00:00.000Z,335.05,336.11,332.62,334.71,16997042,332.4640981679,333.5159171324,330.0528528059,332.1267222736,16997042,0.0,1.0
2023-06-30T00:00:00.000Z,340.54,342.73,337.2,337.75,26832756,337.9117265784,340.0848242503,334.5975045582,335.1432596812,26832756,0.0,1.0
2023-07-03T00:00:00.000Z,337.99,340.9,336.571,339.19,12508692,335.3814073713,338.2689481135,333.9733591537,336.5721458217,12508692,0.0,1.0
2023-07-05T00:00:00.000Z,338.15,341.65,334.7276,335.09,18172378,335.540172498,339.013159645,332.1441864375,332.5037894496,18172378,0.0,1.0
2023-07-06T00:00:00.000Z,341.27,342.99,335.5,337.3,28195534,338.636092469,340.3428175813,332.9106250868,334.6967327624,28195534,0.0,1.0
2023-07-07T00:00:00.000Z,337.22,341.79,337.0,339.32,21214824,334.617350199,339.1520791309,334.3990481498,336.7011424872,21214824,0.0,1.0
2023-07-10T00:00:00.000Z,331.83,335.23,327.59,334.6,32791449,329.2689499927,332.6427089354,325.0616741347,332.017571249,32791449,0.0,1.0
2023-07-11T00:00:00.000Z,332.47,332.86,327.0,331.06,26698218,329.9040104996,330.2910004959,324.4762277299,328.5048928204,26698218,0.0,1.0
2023-07-12T00:00:00.000Z,337.2,341.652,335.67,336.6,29995262,334.5975045582,339.0151442091,333.0793130339,334.002135333,29995262,0.0,1.0
2023-07-13T00:00:00.000Z,342.66,343.74,339.02,339.56,20567159,340.0153645074,341.0870291128,336.4034578746,336.9392901772,20567159,0.0,1.0
2023-07-14T00:00:00.000Z,345.24,351.43,344.31,347.59,28352729,342.5754521757,348.7176780156,341.6526298767,344.9073149744,28352729,0.0,1.0
2023-07-17T00:00:00.000Z,345.73,346.99,342.2,345.678,20363927,343.0616703763,344.3119457492,339.5589147681,343.0100717101,20363927,0.0,1.0
2023-07-18T00:00:00.000Z,359.49,366.78,342.17,345.83,64872705,356.7154712741,363.9492073601,339.5291463068,343.1608985805,64872705,0.0,1.0
2023-07-19T00:00:00.000Z,355.08,362.46,352.435,361.75,39732901,352.3395074689,359.6625489388,349.7149214678,358.9580286889,39732901,0.0,1.0
2023-07-20T00:00:00.000Z,346.87,357.97,345.37,353.57,33778395,344.1928719042,355.2072025702,342.7044488412,350.8411615855,33778395,0.0,1.0
